CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,VolumeBase,VolumeQuote
2022-06-01 00:00:00,1.4657,1.4675,1.4431,1.4519,998802,1457050.0187
2022-06-01 01:00:00,1.4515,1.4613,1.4199,1.4525,1737090,2501223.9487
2022-06-01 02:00:00,1.4518,1.4555,1.4296,1.4421,855902,1232619.2284
2022-06-01 03:00:00,1.4419,1.4434,1.4065,1.4157,1298407,1846073.7463
2022-06-01 04:00:00,1.4157,1.4171,1.3936,1.4035,1425511,2000295.3389
2022-06-01 05:00:00,1.4037,1.4109,1.387,1.4061,1157736,1619786.5108
2022-06-01 06:00:00,1.4062,1.4114,1.3805,1.3967,3030194,4219636.7111
2022-06-01 07:00:00,1.3968,1.4089,1.3917,1.4043,1022904,1433503.2827
2022-06-01 08:00:00,1.4049,1.41,1.3859,1.3901,1500329,2095973.94
2022-06-01 09:00:00,1.3906,1.4055,1.3843,1.4027,2262485,3161596.8194
2022-06-01 10:00:00,1.4029,1.4167,1.3975,1.4151,843594,1186277.165
2022-06-01 11:00:00,1.415,1.4174,1.3985,1.4027,672835,946762.4956
2022-06-01 12:00:00,1.4028,1.4133,1.3901,1.4004,1060339,1484131.9793
2022-06-01 13:00:00,1.4005,1.418,1.392,1.4109,942860,1325680.1084
2022-06-01 14:00:00,1.411,1.4382,1.407,1.4273,2088285,2978887.0144
2022-06-01 15:00:00,1.4273,1.4307,1.3599,1.3858,2734400,3807169.9007
2022-06-01 16:00:00,1.3857,1.3905,1.3635,1.3668,1857068,2554192.0346
2022-06-01 17:00:00,1.3668,1.3693,1.3472,1.3546,2574093,3489846.4784
2022-06-01 18:00:00,1.3545,1.3556,1.3271,1.342,2089146,2802056.9944
2022-06-01 19:00:00,1.3417,1.3582,1.3397,1.3465,1576398,2126949.8837
2022-06-01 20:00:00,1.3464,1.3544,1.3318,1.3517,1149264,1545483.2594
2022-06-01 21:00:00,1.3521,1.3538,1.2812,1.3138,3030471,3970362.5837
2022-06-01 22:00:00,1.314,1.3224,1.3102,1.3107,652150,859113.0292
2022-06-01 23:00:00,1.3107,1.3231,1.3036,1.3206,1026621,1347025.5048
2022-06-02 00:00:00,1.3203,1.3356,1.3191,1.3244,1464534,1948117.7842
2022-06-02 01:00:00,1.3248,1.3252,1.2963,1.308,1524661,1997921.5465
2022-06-02 02:00:00,1.3085,1.329,1.3047,1.3208,1008183,1332224.668
2022-06-02 03:00:00,1.3208,1.3259,1.311,1.3158,959028,1264280.6793
2022-06-02 04:00:00,1.3157,1.3205,1.2971,1.3012,1455267,1902747.3534
2022-06-02 05:00:00,1.3017,1.3126,1.2968,1.3106,1016225,1326484.5433
2022-06-02 06:00:00,1.3107,1.319,1.2973,1.3184,951171,1243771.3276
2022-06-02 07:00:00,1.3188,1.3225,1.3074,1.3202,523295,687854.4888
2022-06-02 08:00:00,1.3203,1.3341,1.3163,1.3248,842739,1116808.662
2022-06-02 09:00:00,1.3247,1.3316,1.3186,1.3269,741709,983473.5427
2022-06-02 10:00:00,1.3271,1.3365,1.3216,1.3279,968371,1287185.3204
2022-06-02 11:00:00,1.3279,1.34,1.3171,1.3364,1654887,2194544.1236
2022-06-02 12:00:00,1.3367,1.3461,1.3295,1.3444,865179,1157885.8778
2022-06-02 13:00:00,1.3446,1.3458,1.3271,1.3329,679312,907481.3124
2022-06-02 14:00:00,1.3332,1.3345,1.3013,1.3166,2458831,3230691.6864
2022-06-02 15:00:00,1.316,1.3297,1.3092,1.3234,1205717,1590297.7275
2022-06-02 16:00:00,1.3236,1.3454,1.3227,1.3354,1037072,1385692.7265
2022-06-02 17:00:00,1.3364,1.35,1.3332,1.3431,1238757,1662350.5326
2022-06-02 18:00:00,1.3431,1.3487,1.3296,1.3338,854367,1143791.6619
2022-06-02 19:00:00,1.3337,1.3468,1.3264,1.3312,780183,1043786.6189
2022-06-02 20:00:00,1.3312,1.3381,1.3235,1.3365,620972,825936.0982
2022-06-02 21:00:00,1.3364,1.3482,1.335,1.3395,502535,674702.1407
2022-06-02 22:00:00,1.3394,1.3484,1.3374,1.3452,340939,457934.7596
2022-06-02 23:00:00,1.3456,1.3694,1.3392,1.3593,1292919,1752675.0655
2022-06-03 00:00:00,1.3593,1.3743,1.3587,1.3677,982841,1345335.6446
2022-06-03 01:00:00,1.3678,1.3693,1.3468,1.3472,1071281,1452420.5029
2022-06-03 02:00:00,1.3472,1.3712,1.345,1.3689,981632,1334371.2571
2022-06-03 03:00:00,1.3687,1.3699,1.3534,1.354,570439,776263.1439
2022-06-03 04:00:00,1.354,1.3589,1.3518,1.3542,407564,552306.6162
2022-06-03 05:00:00,1.3543,1.3581,1.3382,1.3416,652635,878913.5263
2022-06-03 06:00:00,1.3411,1.3536,1.3411,1.3515,445306,600200.1588
2022-06-03 07:00:00,1.3513,1.3546,1.338,1.339,464688,625567.6144
2022-06-03 08:00:00,1.339,1.3418,1.3305,1.3344,840809,1122598.1488
2022-06-03 09:00:00,1.3344,1.3399,1.3276,1.33,681181,908630.347
2022-06-03 10:00:00,1.3295,1.3327,1.3046,1.3124,1253859,1651025.2351
2022-06-03 11:00:00,1.3126,1.3143,1.2865,1.2901,1774913,2307238.2482
2022-06-03 12:00:00,1.2906,1.3029,1.2735,1.285,1965767,2529698.8944
2022-06-03 13:00:00,1.2852,1.2995,1.272,1.2745,2041484,2627068.5818
2022-06-03 14:00:00,1.2751,1.2929,1.2712,1.2908,1846446,2370930.8768
2022-06-03 15:00:00,1.2908,1.295,1.2659,1.2768,1445826,1852659.082
2022-06-03 16:00:00,1.2768,1.283,1.2688,1.2783,650699,830164.1174
2022-06-03 17:00:00,1.2782,1.293,1.275,1.2908,1068938,1371277.5591
2022-06-03 18:00:00,1.2906,1.2961,1.2843,1.289,602566,777388.0381
2022-06-03 19:00:00,1.2889,1.2971,1.2832,1.2898,675096,870384.0026
2022-06-03 20:00:00,1.2899,1.294,1.2853,1.2894,330286,426205.1179
2022-06-03 21:00:00,1.2895,1.3017,1.2875,1.2995,389870,505264.4199
2022-06-03 22:00:00,1.2998,1.3147,1.2978,1.3097,356827,465990.9995
2022-06-03 23:00:00,1.3102,1.3129,1.2925,1.3004,494091,644258.9729
2022-06-04 00:00:00,1.3001,1.3037,1.2859,1.2939,445806,577115.3578
2022-06-04 01:00:00,1.2932,1.3092,1.2884,1.2936,765893,995608.2366
2022-06-04 02:00:00,1.2936,1.298,1.2783,1.2809,818656,1051885.3021
2022-06-04 03:00:00,1.2806,1.2862,1.2524,1.2687,2004691,2532119.5878
2022-06-04 04:00:00,1.2687,1.2745,1.2634,1.2656,622135,789620.2721
2022-06-04 05:00:00,1.2658,1.2919,1.2637,1.2894,639677,820015.4435
2022-06-04 06:00:00,1.2898,1.2908,1.281,1.2838,538645,692518.9355
2022-06-04 07:00:00,1.2843,1.2933,1.2829,1.2921,491493,633530.7277
2022-06-04 08:00:00,1.2921,1.2936,1.286,1.2922,326585,421456.9298
2022-06-04 09:00:00,1.2922,1.3032,1.2904,1.2982,488782,634120.5523
2022-06-04 10:00:00,1.2986,1.3001,1.2789,1.2832,582471,751375.9692
2022-06-04 11:00:00,1.2835,1.2877,1.2778,1.2862,458229,588217.4574
2022-06-04 12:00:00,1.2861,1.2905,1.2775,1.2821,811331,1041687.6152
2022-06-04 13:00:00,1.2822,1.2827,1.2663,1.2718,796123,1013465.2369
2022-06-04 14:00:00,1.2718,1.2824,1.2697,1.2796,537548,686616.468
2022-06-04 15:00:00,1.2797,1.2994,1.268,1.2896,1062313,1366122.2964
2022-06-04 16:00:00,1.2895,1.2963,1.2848,1.2923,620624,800679.8057
2022-06-04 17:00:00,1.2922,1.293,1.2814,1.2836,437576,562927.64
2022-06-04 18:00:00,1.2836,1.2886,1.2767,1.2859,390696,500961.8289
2022-06-04 19:00:00,1.2858,1.293,1.2813,1.283,689106,887443.6175
2022-06-04 20:00:00,1.2828,1.286,1.2777,1.2782,385367,493600.4056
2022-06-04 21:00:00,1.2782,1.2877,1.277,1.2865,348692,447733.3147
2022-06-04 22:00:00,1.2866,1.2928,1.2816,1.292,285312,367385.2041
2022-06-04 23:00:00,1.292,1.3027,1.2886,1.2894,609667,789223.8571
2022-06-05 00:00:00,1.2894,1.2973,1.2877,1.2964,321335,415173.6499
2022-06-05 01:00:00,1.2967,1.2992,1.279,1.2794,651928,840503.6517
2022-06-05 02:00:00,1.2795,1.283,1.2702,1.2709,806155,1028906.1226
2022-06-05 03:00:00,1.2709,1.2824,1.2699,1.2809,482573,616442.3489
2022-06-05 04:00:00,1.2809,1.2826,1.277,1.2811,352518,450971.2206
2022-06-05 05:00:00,1.2812,1.2812,1.2708,1.2769,494715,630689.8899
2022-06-05 06:00:00,1.2767,1.29,1.2767,1.2862,376763,483571.0033
2022-06-05 07:00:00,1.2863,1.2881,1.2819,1.283,373743,480214.5024
2022-06-05 08:00:00,1.2828,1.2894,1.2793,1.2808,418105,537053.6677
2022-06-05 09:00:00,1.2808,1.2888,1.2804,1.2808,402385,516669.5686
2022-06-05 10:00:00,1.2807,1.2823,1.2701,1.2761,552563,705265.5304
2022-06-05 11:00:00,1.2757,1.2807,1.2733,1.2753,365618,467166.8677
2022-06-05 12:00:00,1.2753,1.2815,1.2714,1.2788,351080,448111.6275
2022-06-05 13:00:00,1.2787,1.2845,1.275,1.28,392697,502373.6289
2022-06-05 14:00:00,1.2798,1.284,1.2723,1.2741,478835,612327.1355
2022-06-05 15:00:00,1.2737,1.2853,1.2713,1.2841,434347,555898.8845
2022-06-05 16:00:00,1.2841,1.2972,1.2819,1.2965,689584,888778.7564
2022-06-05 17:00:00,1.2965,1.3113,1.2897,1.2914,1162983,1513486.1137
2022-06-05 18:00:00,1.2916,1.307,1.2903,1.3028,620747,807362.367
2022-06-05 19:00:00,1.3029,1.3055,1.2976,1.2987,363552,472873.5428
2022-06-05 20:00:00,1.2985,1.3049,1.2951,1.3011,319345,414699.8763
2022-06-05 21:00:00,1.3011,1.309,1.298,1.2982,375553,489924.4585
2022-06-05 22:00:00,1.2983,1.2996,1.2896,1.2947,372190,481554.3373
2022-06-05 23:00:00,1.2949,1.3014,1.2857,1.2962,652519,844793.0447
2022-06-06 00:00:00,1.2957,1.3011,1.2893,1.2993,821752,1064027.3093
2022-06-06 01:00:00,1.2995,1.34,1.2894,1.3244,1852711,2436865.4907
2022-06-06 02:00:00,1.3245,1.3498,1.324,1.3454,1645659,2204862.0263
2022-06-06 03:00:00,1.3458,1.3509,1.3355,1.3374,1132598,1521158.9651
2022-06-06 04:00:00,1.3374,1.3599,1.3365,1.3531,1286469,1735845.832
2022-06-06 05:00:00,1.3528,1.3593,1.3456,1.3467,999101,1351246.4165
2022-06-06 06:00:00,1.3467,1.353,1.343,1.3463,804503,1085261.4727
2022-06-06 07:00:00,1.3468,1.366,1.3426,1.3611,1178744,1594491.1113
2022-06-06 08:00:00,1.3615,1.3738,1.3591,1.3628,1281058,1750274.5258
2022-06-06 09:00:00,1.3629,1.3842,1.3615,1.3805,1438437,1971398.063
2022-06-06 10:00:00,1.3805,1.3863,1.3719,1.3858,1029902,1419588.5684
2022-06-06 11:00:00,1.3858,1.4038,1.377,1.3898,2373953,3302587.5645
2022-06-06 12:00:00,1.3895,1.3933,1.3671,1.3715,1487814,2050653.587
2022-06-06 13:00:00,1.3714,1.3773,1.3625,1.3696,1048259,1437791.6372
2022-06-06 14:00:00,1.37,1.3746,1.3494,1.359,1789651,2437059.1676
2022-06-06 15:00:00,1.3593,1.3803,1.356,1.3619,2026790,2775136.1773
2022-06-06 16:00:00,1.3621,1.363,1.3362,1.3523,2598498,3501255.1095
